"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,3.53
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,8.47,10.57
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,100
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,6.04
"7p",100,0,0,0
"8p",99.61,0,0,0
"9p",0,0,0,82.95
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,99.63
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",42.76,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",18.76,0,5.67,0
"3q",0,0,0,100
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",72.4,0,0,0
"8q",99.53,0,0,0
"9q",0,0,0,96.12
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",100,0,0,0
"21q",0,0,100,0
"22q",0,0,0,10.22
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,100
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,6.04
"7p",100,0,0,0
"8p",99.61,0,0,0
"9p",0,0,0,82.95
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,99.63
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",42.76,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",18.76,0,5.67,0
"3q",0,0,0,100
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",72.4,0,0,0
"8q",99.53,0,0,0
"9q",0,0,0,96.12
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",100,0,0,0
"21q",0,0,100,0
"22q",0,0,0,10.22
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,98.96,0
"2p",0,0,0,0
"3p",0,0,8.77,0
"4p",0,0,95.31,0
"5p",96.18,0,0,0
"6p",0,0,100,0
"7p",0,0,87.91,0
"8p",0,0,18.64,0
"9p",0,0,82.95,0
"10p",0,0,100,0
"11p",0,0,0,100
"12p",0,0,99.7,0
"16p",0,0,91.04,0
"17p",0,0,100,0
"18p",0,0,0,0
"19p",0,0,48.18,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,92.58,0
"2q",0,0,0,0
"3q",0,0,10.41,0
"4q",0,0,99.92,0
"5q",99.91,0,0,0
"6q",0,0,100,0
"7q",0,0,44.07,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,100,0
"11q",0,0,96.45,0
"12q",0,0,100,0
"13q",0,0,99.69,0
"14q",0,0,91.49,0
"15q",0,0,63.53,0
"16q",0,0,97,0
"17q",0,0,21.13,0
"18q",0,0,0,0
"19q",0,0,94.97,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",32.14,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,6.32
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",19.33,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.66
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,3.76
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",5.45,0,31.23,0
"2p",0,0,0,4.12
"3p",0,0,0,0
"4p",6.8,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,25.08,0
"10p",51.03,0,0,0
"11p",0,0,0,7.86
"12p",98.86,0,0,0
"16p",92.54,0,0,11.54
"17p",0,0,31.34,0
"18p",0,0,21.31,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,3.17
"2q",0,0,2.45,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,3.03,2.85
"6q",0,0,12.81,0
"7q",7.13,0,4.06,3.62
"8q",13.55,0,0,0
"9q",0,0,0,0
"10q",0,0,8.56,0
"11q",0,0,0,3.85
"12q",82.59,0,0,0
"13q",0,0,9.97,0
"14q",0,0,0,0
"15q",0,0,0,5.26
"16q",0,0,0,0
"17q",0,0,0,9.98
"18q",0,0,0,0
"19q",0,0,25.24,0
"20q",17.82,0,12.24,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",34.44,0,0,3.84
"1p",0,0,26.95,3.58
"2p",0,0,0,7.11
"3p",8.63,0,0,3.74
"4p",7.42,0,0,0
"5p",0,0,0,0
"6p",0,0,0,9.17
"7p",0,0,0,6.33
"8p",34.31,0,0,0
"9p",0,0,25.08,0
"10p",50.79,0,0,0
"11p",0,0,0,7.17
"12p",0,0,14.25,0
"16p",67.79,0,16.65,0
"17p",0,0,16.38,0
"18p",0,0,20,0
"19p",0,0,26.44,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,11.33,4.54
"2q",0,0,2.37,3.99
"3q",0,0,0,0
"4q",0,0,3.97,2.83
"5q",0,0,4.02,3.03
"6q",0,0,4.92,4.2
"7q",6.89,0,5.5,0
"8q",6.89,0,0,4.03
"9q",0,0,0,7.81
"10q",5.12,0,6.5,0
"11q",0,0,0,0
"12q",7.22,0,0,0
"13q",0,0,9.17,3.99
"14q",0,0,0,4.8
"15q",3.84,0,0,7.85
"16q",43.17,0,0,0
"17q",0,0,11.63,0
"18q",0,0,0,5.25
"19q",0,0,28.82,0
"20q",0,0,13.01,0
"21q",0,0,0,0
"22q",0,0,10.99,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,3.12
"2p",0,0,0,4.13
"3p",0,0,0,0
"4p",11.03,0,0,0
"5p",0,0,0,0
"6p",0,0,0,8.82
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,29.93,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",74.82,0,0,9.51
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,11.71,0
"2q",0,0,0,2.61
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,3.2,3.37
"6q",0,0,7.37,4.98
"7q",0,0,0,0
"8q",13.67,0,0,0
"9q",6.65,0,0,0
"10q",0,0,0,6.59
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,10.06
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,7.25
"7p",0,0,0,0
"8p",20.1,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",99.7,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",100,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.66
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",7.42,0,0,3.68
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,4.97,0
"11q",0,0,5.14,0
"12q",0,0,0,0
"13q",0,0,21.74,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,0
"2p",17.4,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,14
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",12.43,0,0,0
"12p",0,0,0,0
"16p",9.59,0,17.78,9.59
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,47.53,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",3.32,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",4.09,0,0,2.53
"6q",0,0,23.06,0
"7q",4.29,0,7,0
"8q",7.99,0,0,0
"9q",10.16,0,0,0
"10q",9.37,0,0,0
"11q",6.28,0,0,0
"12q",0,0,0,0
"13q",4.7,0,0,0
"14q",6.95,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,7.13,0
"18q",5.49,0,0,0
"19q",0,0,41.91,0
"20q",11.98,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",5.38,0,0,2.55
"2p",0,0,0,0
"3p",0,0,0,3.36
"4p",0,0,0,10.95
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,7.55
"10p",0,0,42.17,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.5
"17p",0,0,0,0
"18p",21.42,0,78.54,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",45.01,0,0,10.14
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,5.46
"9q",9.99,0,0,0
"10q",0,0,0,5.48
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",98.42,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",17.7,0,0,0
"Yq",0,0,0,0
"Xq",80.82,0,0,0
"1p",0,0,6.85,4.59
"2p",0,0,0,4.63
"3p",17.22,0,0,5.67
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,5.48
"8p",0,0,0,0
"9p",0,0,20.24,34.1
"10p",0,0,19.72,0
"11p",0,0,0,6.86
"12p",0,0,9.51,0
"16p",15.75,0,0,12.05
"17p",0,0,69.82,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,11.39,3.1
"2q",0,0,2.77,0
"3q",0,0,0,3.01
"4q",0,0,0,2.27
"5q",0,0,0,2.64
"6q",0,0,0,0
"7q",0,0,0,4.37
"8q",3.28,0,0,3.28
"9q",4.72,0,0,4.38
"10q",0,0,7.9,0
"11q",0,0,17.3,0
"12q",6.96,0,0,0
"13q",0,0,9.96,0
"14q",0,0,0,0
"15q",0,0,9.2,4.86
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,52.12,0
"20q",0,0,11.23,0
"21q",0,0,0,0
"22q",8.56,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,0
"2p",0,0,0,4.55
"3p",16.1,0,0,5.62
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,11.07
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,33.58
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,9.63,0
"16p",0,0,0,11.71
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,3.19
"4q",0,0,0,0
"5q",0,0,0,2.67
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,6.22,0
"11q",0,0,17.3,18.04
"12q",0,0,0,0
"13q",0,0,3.79,0
"14q",0,0,0,0
"15q",0,0,8.2,0
"16q",0,0,0,0
"17q",24.19,0,0,0
"18q",15.49,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,83.11,0
"2p",0,0,0,0
"3p",0,0,91.12,0
"4p",0,0,100,0
"5p",87.99,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,56.2,0
"10p",0,0,100,0
"11p",0,0,0,0
"12p",0,0,99.7,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",20.99,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,2.53
"3q",0,0,26.24,0
"4q",0,0,99.92,0
"5q",0,0,38.58,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",23.51,0,0,4.49
"9q",0,0,0,0
"10q",0,0,100,0
"11q",0,0,25.41,0
"12q",0,0,100,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",13.56,0,5.58,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,47.83,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",22.35,0,28.46,0
"2p",97,0,0,0
"3p",16.7,0,19.74,0
"4p",70.77,0,0,0
"5p",99.51,0,0,0
"6p",24.88,0,0,0
"7p",40.97,0,0,10.71
"8p",29.89,0,60.79,0
"9p",57,0,0,0
"10p",0,0,0,0
"11p",0,0,35.21,0
"12p",28.73,0,70.9,0
"16p",18.42,0,0,11.05
"17p",0,0,0,99.89
"18p",0,0,45.78,0
"19p",82.1,0,17.84,0
"20p",85,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,5.2
"1q",73.67,0,0,0
"2q",36.34,0,22.48,0
"3q",10.13,0,3.84,13.74
"4q",30.89,0,11.22,0
"5q",17.33,0,37.39,0
"6q",5.17,0,2.95,33.55
"7q",28.87,0,0,0
"8q",16.78,0,0,0
"9q",55.22,0,40.99,0
"10q",13.12,0,34.82,0
"11q",0,0,27.75,0
"12q",97.96,0,0,0
"13q",22.41,0,77.2,0
"14q",32.74,0,39.38,0
"15q",0,0,24.44,0
"16q",0,0,100,0
"17q",71.49,0,0,35.5
"18q",12.63,0,17.86,31.16
"19q",42.11,0,0,0
"20q",92.36,0,0,0
"21q",100,0,0,0
"22q",0,0,93.8,0
"Yq",0,0,0,0
"Xq",93.39,0,0,3.88
"1p",100,0,0,0
"2p",88.1,0,0,3.68
"3p",40.88,0,33.54,0
"4p",96.4,0,0,0
"5p",97.23,0,0,0
"6p",29.58,0,0,0
"7p",95.09,0,0,0
"8p",0,0,99.66,0
"9p",0,0,95.1,0
"10p",68.75,0,0,70.22
"11p",81.05,0,18.9,8.47
"12p",27.66,0,61.89,0
"16p",0,0,0,0
"17p",0,0,92.89,0
"18p",0,0,75.78,0
"19p",53.23,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",99.91,0,0,0
"1q",0,0,0,0
"2q",63.28,0,0,0
"3q",52.34,0,0,0
"4q",82.56,0,0,84.18
"5q",62.9,0,0,0
"6q",78.85,0,0,0
"7q",100,0,0,0
"8q",92.61,0,7.38,0
"9q",18.55,0,16.88,0
"10q",5.94,0,33.87,0
"11q",47.04,0,0,0
"12q",32.17,0,61.52,0
"13q",0,0,69.96,0
"14q",24.97,0,23.36,0
"15q",78.19,0,0,0
"16q",0,0,77.73,0
"17q",7.7,0,26.98,5.77
"18q",19.12,0,0,0
"19q",19.42,0,0,0
"20q",97.67,0,0,0
"21q",20.02,0,0,0
"22q",0,0,61.77,37.86
"Yq",0,0,0,0
"Xq",46.31,0,0,0
"1p",0,0,99.93,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,66.84,0
"10p",0,0,0,0
"11p",0,0,98.42,0
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",98.02,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,51.53,3.2
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,79.52,10.03
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,99.93,0
"2p",100,0,0,0
"3p",0,0,0,100
"4p",0,0,0,100
"5p",99.94,0,0,0
"6p",49.77,0,0,0
"7p",9.74,0,0,0
"8p",0,0,0,99.57
"9p",0,0,0,0
"10p",98.36,0,0,0
"11p",0,0,0,100
"12p",99.7,0,0,36.58
"16p",0,0,0,100
"17p",0,0,17.75,99.89
"18p",0,0,100,99.9
"19p",94.04,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",0,0,0,0
"1q",98.13,0,0,0
"2q",100,0,0,0
"3q",0,0,0,100
"4q",0,0,0,99.92
"5q",100,0,0,4.55
"6q",0,0,0,100
"7q",0,0,0,8.75
"8q",0,0,0,100
"9q",0,0,0,0
"10q",87.15,0,0,6.11
"11q",0,0,0,100
"12q",100,0,0,50.88
"13q",0,0,0,100
"14q",0,0,0,98.92
"15q",0,0,82.94,0
"16q",0,0,0,100
"17q",0,0,0,100
"18q",0,0,99.99,0
"19q",100,0,0,0
"20q",84.52,0,0,17.29
"21q",0,0,0,100
"22q",58.34,0,0,0
"Yq",100,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,5.31
"7p",0,0,0,0
"8p",99.66,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",17.18,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",4.56,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,37.17,0
"2p",0,0,4.42,0
"3p",0,0,33.31,0
"4p",7.14,0,0,0
"5p",0,0,9.95,0
"6p",0,0,93.66,0
"7p",10.12,0,33.72,0
"8p",0,0,0,0
"9p",0,0,59.55,0
"10p",0,0,98.9,0
"11p",0,0,52.41,0
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",57.97,0,0,0
"19p",0,0,100,0
"20p",0,0,92.11,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,66.29,0
"2q",0,0,33.94,0
"3q",0,0,100,0
